"plotcode","country","surveydate1","surveydate2","longitude_generalised","latitude_generalised","management2"
"851509112850","Sweden","2005-05-25 00:00:00","2010-07-01 00:00:00",16.8711324776726,64.6412015862366,0
"851509206850","Sweden","2005-05-25 00:00:00","2010-07-01 00:00:00",16.8684892958737,64.633394724881,0
"851509412851","Sweden","2005-05-25 00:00:00","2010-07-01 00:00:00",16.8580508846941,64.6284225940707,0
"851510106850","Sweden","2005-06-28 00:00:00","2010-06-29 00:00:00",18.8290573329934,64.7616017515325,0
"851510112850","Sweden","2005-06-28 00:00:00","2010-06-29 00:00:00",18.8499580073921,64.7378025310061,1
"851510206901","Sweden","2005-06-28 00:00:00","2010-06-29 00:00:00",18.8208511804335,64.7623055713952,1
"851510206902","Sweden","2005-06-28 00:00:00","2010-06-29 00:00:00",18.8471206870978,64.7357829209862,0
"851510212850","Sweden","2005-06-28 00:00:00","2010-06-29 00:00:00",18.8330339099585,64.7440825762896,0
"851510306850","Sweden","2005-06-28 00:00:00","2010-06-29 00:00:00",18.8183069188513,64.7532781133772,0
"851510406902","Sweden","2005-06-28 00:00:00","2010-06-29 00:00:00",18.798576138987,64.7768010368276,0
"851510412850","Sweden","2005-06-28 00:00:00","2010-06-29 00:00:00",18.8329379056676,64.7482938296218,0
"851511106850","Sweden","2005-09-21 00:00:00","2010-06-18 00:00:00",18.9378793836389,64.615864568519,1
"851511112850","Sweden","2005-09-21 00:00:00","2010-06-18 00:00:00",18.9597270294988,64.6070541773642,1
"851511212850","Sweden","2005-09-21 00:00:00","2010-06-18 00:00:00",18.9892552921507,64.5930104067083,0
"851511306850","Sweden","2005-09-21 00:00:00","2010-06-18 00:00:00",18.9909127662507,64.5832403044297,0
"851512106851","Sweden","2005-08-22 00:00:00","2010-07-10 00:00:00",15.6842356474167,65.042053909151,0
"851512106852","Sweden","2005-08-22 00:00:00","2010-07-10 00:00:00",15.7018109053704,65.0700860920346,0
"851512112850","Sweden","2005-08-22 00:00:00","2010-07-10 00:00:00",15.7660712194006,65.0632011539458,0
"851512306900","Sweden","2005-08-22 00:00:00","2010-07-10 00:00:00",15.7389382389699,65.0373370296164,0
"851512312850","Sweden","2005-08-22 00:00:00","2010-07-10 00:00:00",15.7129656121338,65.0267773328689,0
"851512406850","Sweden","2005-08-22 00:00:00","2010-07-10 00:00:00",15.6808561034314,65.0536589853562,0
"851515106850","Sweden","2005-08-20 00:00:00","2010-07-22 00:00:00",16.5560075159922,64.9284001681351,1
"851515206850","Sweden","2005-08-20 00:00:00","2010-07-22 00:00:00",16.5580328036943,64.8919104561391,0
"851515212850","Sweden","2005-08-20 00:00:00","2010-07-22 00:00:00",16.5810082157593,64.9255505730152,0
"851516112850","Sweden","2005-08-24 00:00:00","2010-07-22 00:00:00",16.4799968178695,65.0462186920365,0
"851516206850","Sweden","2005-08-24 00:00:00","2010-07-22 00:00:00",16.4664638979618,65.0628293143747,0
"851516212850","Sweden","2005-08-24 00:00:00","2010-07-22 00:00:00",16.4806666167281,65.0222546026754,0
"851516312850","Sweden","2005-08-24 00:00:00","2010-07-22 00:00:00",16.458964946004,65.0549796612052,0
"851516406850","Sweden","2005-08-24 00:00:00","2010-07-22 00:00:00",16.46724772782,65.0429810601183,0
"851516412850","Sweden","2005-08-24 00:00:00","2010-07-22 00:00:00",16.4583635755915,65.0541255977909,0
"851518106850","Sweden","2005-08-23 00:00:00","2010-07-23 00:00:00",16.204883711909,65.3250945731533,0
"851518112850","Sweden","2005-08-23 00:00:00","2010-07-23 00:00:00",16.2119985695574,65.3276320274199,0
"851518206850","Sweden","2005-08-23 00:00:00","2010-07-23 00:00:00",16.2280940268349,65.3259469121034,0
"851518212051","Sweden","2005-08-23 00:00:00","2010-07-23 00:00:00",16.2300299600262,65.3033503889273,0
"851518212052","Sweden","2005-08-23 00:00:00","2010-07-23 00:00:00",16.1939718303701,65.3386269233058,0
"851518312850","Sweden","2005-08-23 00:00:00","2010-07-23 00:00:00",16.1757731760806,65.2981513681428,0
"851518412850","Sweden","2005-08-23 00:00:00","2010-07-23 00:00:00",16.2203215477348,65.3018364445353,0
"851519106850","Sweden","2005-06-20 00:00:00","2010-08-24 00:00:00",17.8597487824274,65.0308420902076,0
"851519112901","Sweden","2005-06-20 00:00:00","2010-08-24 00:00:00",17.8572343433199,65.048355470466,0
"851519112902","Sweden","2005-06-20 00:00:00","2010-08-24 00:00:00",17.8600840662253,65.0285287527404,0
"851519206850","Sweden","2005-06-20 00:00:00","2010-08-24 00:00:00",17.825403213635,65.0348556345159,0
"851519212850","Sweden","2005-06-20 00:00:00","2010-08-24 00:00:00",17.8279580999388,65.0224093504397,0
"851519306850","Sweden","2005-06-20 00:00:00","2010-08-24 00:00:00",17.8490452423288,65.0484322147992,0
"851519312851","Sweden","2005-06-20 00:00:00","2010-08-24 00:00:00",17.8570595269557,65.0261018541129,0
"851519312852","Sweden","2005-06-20 00:00:00","2010-08-24 00:00:00",17.832147701379,65.0569673091723,0
"851519406850","Sweden","2005-06-20 00:00:00","2010-08-24 00:00:00",17.8335084277119,65.0300127898448,0
"851519412850","Sweden","2005-06-20 00:00:00","2010-08-24 00:00:00",17.8276888179857,65.0591454490244,0
"851520112850","Sweden","2005-09-20 00:00:00","2010-06-30 00:00:00",17.7509993563157,65.1949538361929,0
"851520306850","Sweden","2005-09-20 00:00:00","2010-06-30 00:00:00",17.7670950437796,65.173509249191,0
"851520406850","Sweden","2005-09-20 00:00:00","2010-06-30 00:00:00",17.7181179110713,65.1775275980196,1
"851521206850","Sweden","2005-09-15 00:00:00","2010-08-11 00:00:00",17.6365466390705,65.3039814867572,0
"851521212850","Sweden","2005-09-15 00:00:00","2010-08-11 00:00:00",17.6119917547616,65.3082036943693,0
"851521306850","Sweden","2005-09-15 00:00:00","2010-08-11 00:00:00",17.5882334563964,65.3134942921506,0
"851521312850","Sweden","2005-09-15 00:00:00","2010-08-11 00:00:00",17.5807578616788,65.3076192684123,0
"851521406851","Sweden","2005-09-15 00:00:00","2010-08-11 00:00:00",17.6234069750625,65.2951329256096,0
"851521406852","Sweden","2005-09-15 00:00:00","2010-08-11 00:00:00",17.5986760260259,65.310910057893,0
"851521412850","Sweden","2005-09-15 00:00:00","2010-08-11 00:00:00",17.6063441637243,65.3018723082576,0
"851522106850","Sweden","2005-06-17 00:00:00","2010-08-25 00:00:00",18.6700708761156,64.8770880533198,0
"851522112850","Sweden","2005-06-17 00:00:00","2010-08-25 00:00:00",18.6817546976897,64.8989561905582,0
"851522206850","Sweden","2005-06-17 00:00:00","2010-08-25 00:00:00",18.7003856746309,64.8982721672216,0
"851522306850","Sweden","2005-06-17 00:00:00","2010-08-25 00:00:00",18.6651205648263,64.8714783908375,0
"851522312850","Sweden","2005-06-17 00:00:00","2010-08-25 00:00:00",18.6472460863944,64.9000950359257,0
"851522406851","Sweden","2005-06-17 00:00:00","2010-08-25 00:00:00",18.6768921978142,64.8949191099236,0
"851522406852","Sweden","2005-06-17 00:00:00","2010-08-25 00:00:00",18.6750782206351,64.8818240224657,0
"851522412850","Sweden","2005-06-17 00:00:00","2010-08-25 00:00:00",18.667896724827,64.9014882589858,0
"851523106851","Sweden","2005-06-16 00:00:00","2010-07-05 00:00:00",18.5780498948815,65.0297556571496,0
"851523106852","Sweden","2005-06-16 00:00:00","2010-07-05 00:00:00",18.578271162701,65.0183539515691,0
"851523112850","Sweden","2005-06-16 00:00:00","2010-07-05 00:00:00",18.5699613878008,65.0111614048313,0
"851523206850","Sweden","2005-06-16 00:00:00","2010-07-05 00:00:00",18.6038878628914,65.0441804577549,0
"851523212850","Sweden","2005-06-16 00:00:00","2010-07-05 00:00:00",18.581839111619,65.0010335115912,0
"851523306850","Sweden","2005-06-16 00:00:00","2010-07-05 00:00:00",18.6164820554175,64.9983510075828,0
"851523312850","Sweden","2005-06-16 00:00:00","2010-07-05 00:00:00",18.5638590219881,65.0044802593301,0
"851523406850","Sweden","2005-06-16 00:00:00","2010-07-05 00:00:00",18.5925957838001,65.0392506183626,0
"851523412850","Sweden","2005-06-16 00:00:00","2010-07-05 00:00:00",18.583300743706,65.0274119530155,0
"851524106850","Sweden","2005-06-19 00:00:00","2010-09-03 00:00:00",18.4418603098912,65.1600742704592,0
"851524112850","Sweden","2005-06-19 00:00:00","2010-09-03 00:00:00",18.4462547411676,65.1722549462402,0
"851524206850","Sweden","2005-06-19 00:00:00","2010-09-03 00:00:00",18.4761300370877,65.1768349336706,0
"851524212852","Sweden","2005-06-19 00:00:00","2010-09-03 00:00:00",18.4424204504355,65.1292131638949,0
"851524306850","Sweden","2005-06-19 00:00:00","2010-09-03 00:00:00",18.4449732532195,65.1739230747135,0
"851524312850","Sweden","2005-06-19 00:00:00","2010-09-03 00:00:00",18.4484522999954,65.1668655800806,0
"851524406850","Sweden","2005-06-19 00:00:00","2010-09-03 00:00:00",18.4315067364766,65.1523034076085,0
"851524412850","Sweden","2005-06-19 00:00:00","2010-09-03 00:00:00",18.4476533561352,65.1536875565016,0
"851525106850","Sweden","2005-09-16 00:00:00","2010-07-21 00:00:00",18.3311368635454,65.2976647162674,0
"851525112851","Sweden","2005-09-16 00:00:00","2010-07-21 00:00:00",18.3390008044842,65.3050971500885,0
"851525112852","Sweden","2005-09-16 00:00:00","2010-07-21 00:00:00",18.3596400995391,65.3097657896472,0
"851525206850","Sweden","2005-09-16 00:00:00","2010-07-21 00:00:00",18.3390411656429,65.2832887741006,0
"851525306850","Sweden","2005-09-16 00:00:00","2010-07-21 00:00:00",18.3661647521372,65.2798508310746,0
"851525312850","Sweden","2005-09-16 00:00:00","2010-07-21 00:00:00",18.3447613172835,65.2805432581961,0
"851525406850","Sweden","2005-09-16 00:00:00","2010-07-21 00:00:00",18.3176441383085,65.3202029923007,0
"851528106850","Sweden","2005-08-21 00:00:00","2010-08-03 00:00:00",15.020226804567,65.7394773176449,0
"851528206850","Sweden","2005-08-21 00:00:00","2010-08-03 00:00:00",15.0393071334307,65.7227139192571,0
"851529306850","Sweden","2005-08-19 00:00:00","2010-07-11 00:00:00",16.0624481792052,65.4508558862772,0
"851529312850","Sweden","2005-08-19 00:00:00","2010-07-11 00:00:00",16.0145336202215,65.4309762927664,0
"851529406852","Sweden","2005-08-19 00:00:00","2010-07-11 00:00:00",16.0325400113494,65.4310794890618,0
"851531106850","Sweden","2005-09-26 00:00:00","2010-07-02 00:00:00",17.4511143686192,65.444461949203,0
"851531206850","Sweden","2005-09-26 00:00:00","2010-07-02 00:00:00",17.4619571275423,65.4495586403865,0
"851531212850","Sweden","2005-09-26 00:00:00","2010-07-02 00:00:00",17.4543405881009,65.4437670742387,0
"851531306850","Sweden","2005-09-26 00:00:00","2010-07-02 00:00:00",17.4739122803177,65.4648720108035,0
"851531312850","Sweden","2005-09-26 00:00:00","2010-07-02 00:00:00",17.4360690072083,65.4504280904803,0
"851531406902","Sweden","2005-09-26 00:00:00","2010-07-02 00:00:00",17.4242156415379,65.4268915404135,0
"851531412850","Sweden","2005-09-26 00:00:00","2010-07-02 00:00:00",17.4621400753332,65.4441377417763,0
"851532106850","Sweden","2005-09-13 00:00:00","2010-08-09 00:00:00",17.3560595598126,65.6023455897157,1
"851532112850","Sweden","2005-09-13 00:00:00","2010-08-09 00:00:00",17.3605798890643,65.5985654341271,0
"851532206850","Sweden","2005-09-13 00:00:00","2010-08-09 00:00:00",17.3629723490326,65.580970822577,0
"851532212850","Sweden","2005-09-13 00:00:00","2010-08-09 00:00:00",17.3238106844834,65.5670291263704,0
"851532306850","Sweden","2005-09-13 00:00:00","2010-08-09 00:00:00",17.354542483529,65.5736574551426,0
"851532406852","Sweden","2005-09-13 00:00:00","2010-08-09 00:00:00",17.3111058338399,65.5932858451414,0
"851532412850","Sweden","2005-09-13 00:00:00","2010-08-09 00:00:00",17.3435295359718,65.5936768924815,0
"851533112850","Sweden","2005-09-28 00:00:00","2010-07-05 00:00:00",17.1959677265744,65.7327863527174,0
"851533206850","Sweden","2005-09-28 00:00:00","2010-07-05 00:00:00",17.1942143756169,65.6996701551064,0
"851533212850","Sweden","2005-09-28 00:00:00","2010-07-05 00:00:00",17.2023372630788,65.6936244182741,1
"851533406852","Sweden","2005-09-28 00:00:00","2010-07-05 00:00:00",17.1951954825217,65.6987692811061,0
"851533412850","Sweden","2005-09-28 00:00:00","2010-07-05 00:00:00",17.1675699752621,65.703281653527,0
"851534106850","Sweden","2005-09-14 00:00:00","2010-08-26 00:00:00",18.1870360250782,65.4163547691543,0
"851534112850","Sweden","2005-09-14 00:00:00","2010-08-26 00:00:00",18.2260937152521,65.4448026301647,1
"851534306900","Sweden","2005-09-14 00:00:00","2010-08-26 00:00:00",18.1968756336862,65.4203701115908,0
"851534312900","Sweden","2005-09-14 00:00:00","2010-08-26 00:00:00",18.1782014459211,65.4305271197133,0
"851534412850","Sweden","2005-09-14 00:00:00","2010-08-26 00:00:00",18.1671109942212,65.4135125130386,0
"851535112850","Sweden","2005-10-01 00:00:00","2010-07-03 00:00:00",18.038937051663,65.5848249217941,0
"851535312850","Sweden","2005-10-01 00:00:00","2010-07-03 00:00:00",18.021233224979,65.5803891553283,0
"851535406850","Sweden","2005-10-01 00:00:00","2010-07-03 00:00:00",18.060504834491,65.5846407698167,0
"851535412851","Sweden","2005-10-01 00:00:00","2010-07-03 00:00:00",18.0313324105308,65.5873357798878,0
"851536106850","Sweden","2005-08-30 00:00:00","2010-07-03 00:00:00",19.6035276675616,65.3910209497371,0
"851536206850","Sweden","2005-08-30 00:00:00","2010-07-03 00:00:00",19.5943443076011,65.4198547019728,1
"851536212850","Sweden","2005-08-30 00:00:00","2010-07-03 00:00:00",19.5887914287754,65.3955331534686,0
"851536312850","Sweden","2005-08-30 00:00:00","2010-07-03 00:00:00",19.5910692462594,65.4189839582781,0
"851536406850","Sweden","2005-08-30 00:00:00","2010-07-03 00:00:00",19.5578295655942,65.4026994404333,1
"851536412850","Sweden","2005-08-30 00:00:00","2010-07-03 00:00:00",19.5651732293933,65.4012877156129,0
"851538112850","Sweden","2005-07-24 00:00:00","2010-08-06 00:00:00",19.3876847438572,65.6746619784623,0
"851538212850","Sweden","2005-07-24 00:00:00","2010-08-06 00:00:00",19.3970982988444,65.6956016643001,0
"851538406851","Sweden","2005-07-24 00:00:00","2010-08-06 00:00:00",19.3561177599552,65.700602363082,0
"851538406852","Sweden","2005-07-24 00:00:00","2010-08-06 00:00:00",19.387288784138,65.6999813875767,0
"851538412850","Sweden","2005-07-24 00:00:00","2010-08-06 00:00:00",19.3342373695449,65.6748497920298,0
"851543106850","Sweden","2005-09-19 00:00:00","2010-07-04 00:00:00",17.1043632349909,65.8459005084444,0
"851543112851","Sweden","2005-09-19 00:00:00","2010-07-04 00:00:00",17.0934419283741,65.8418402573185,0
"851543112852","Sweden","2005-09-19 00:00:00","2010-07-04 00:00:00",17.1239462909088,65.8808731081701,0
"851543206850","Sweden","2005-09-19 00:00:00","2010-07-04 00:00:00",17.1045681677991,65.8373406903821,0
"851543212850","Sweden","2005-09-19 00:00:00","2010-07-04 00:00:00",17.1151546699156,65.838986787671,0
"851543306850","Sweden","2005-09-19 00:00:00","2010-07-04 00:00:00",17.0884666856789,65.8367313339477,0
"851543312850","Sweden","2005-09-19 00:00:00","2010-07-04 00:00:00",17.0860333768689,65.8255197748321,0
"851543406051","Sweden","2005-09-19 00:00:00","2010-07-04 00:00:00",17.0802413608632,65.8663277568485,0
"851543406052","Sweden","2005-09-19 00:00:00","2010-07-04 00:00:00",17.0682994158822,65.8362085664795,0
"851543412850","Sweden","2005-09-19 00:00:00","2010-07-04 00:00:00",17.0677540579628,65.875494036557,0
"851545106850","Sweden","2005-09-01 00:00:00","2010-07-15 00:00:00",19.0170432534249,66.0965003559257,0
"851545206850","Sweden","2005-09-01 00:00:00","2010-07-15 00:00:00",19.0108943435254,66.0939348525572,0
"851545212850","Sweden","2005-09-01 00:00:00","2010-07-15 00:00:00",19.0174011725859,66.0904533403234,0
"851545306850","Sweden","2005-09-01 00:00:00","2010-07-15 00:00:00",18.9784470917602,66.0858498325154,0
"851545312850","Sweden","2005-09-01 00:00:00","2010-07-15 00:00:00",18.9951418060742,66.0810096001305,1
"851546106850","Sweden","2005-09-02 00:00:00","2010-06-13 00:00:00",19.279129789241,65.8237939610841,0
"851546112851","Sweden","2005-09-02 00:00:00","2010-06-13 00:00:00",19.3003492634916,65.8481434606942,0
"851546112852","Sweden","2005-09-02 00:00:00","2010-06-13 00:00:00",19.2673011677585,65.8161905789214,0
"851546206850","Sweden","2005-09-02 00:00:00","2010-06-13 00:00:00",19.2917773573058,65.8128577412849,0
"851546306850","Sweden","2005-09-02 00:00:00","2010-06-13 00:00:00",19.2988311599214,65.8159418563363,0
"851546312850","Sweden","2005-09-02 00:00:00","2010-06-13 00:00:00",19.2620673108432,65.8374391965149,0
"851546406850","Sweden","2005-09-02 00:00:00","2010-06-13 00:00:00",19.2494922808195,65.791381026179,0
"851546412850","Sweden","2005-09-02 00:00:00","2010-06-13 00:00:00",19.2806627161741,65.8246144707365,0
"851550206850","Sweden","2005-08-07 00:00:00","2010-07-21 00:00:00",16.6314059628272,66.2497971260486,0
"851550412850","Sweden","2005-08-07 00:00:00","2010-07-21 00:00:00",16.5844928723021,66.2508250096634,0
"851552106850","Sweden","2005-08-02 00:00:00","2010-07-16 00:00:00",16.3492897026218,66.5132193836743,0
"851554106850","Sweden","2005-08-08 00:00:00","2010-07-22 00:00:00",17.9446935070794,66.3807740175542,0
"851554112850","Sweden","2005-08-08 00:00:00","2010-07-22 00:00:00",17.9481798190638,66.3831539655501,0
"851554206850","Sweden","2005-08-08 00:00:00","2010-07-22 00:00:00",17.9668058800271,66.3919516894924,0
"851554212850","Sweden","2005-08-08 00:00:00","2010-07-22 00:00:00",17.9358623428089,66.3718285416572,0
"851554306850","Sweden","2005-08-08 00:00:00","2010-07-22 00:00:00",17.9578718525883,66.3542683492468,0
"851554312850","Sweden","2005-08-08 00:00:00","2010-07-22 00:00:00",17.969609945275,66.3708716709596,0
"851554406850","Sweden","2005-08-08 00:00:00","2010-07-22 00:00:00",17.9239447772913,66.3662830629833,0
"851554412850","Sweden","2005-08-08 00:00:00","2010-07-22 00:00:00",17.9181117451076,66.3901260737429,0
"851555106850","Sweden","2005-08-06 00:00:00","2010-08-04 00:00:00",17.8592370562343,66.5233435392725,0
"851555112850","Sweden","2005-08-06 00:00:00","2010-08-04 00:00:00",17.8636504822001,66.5047311966317,0
"851555206850","Sweden","2005-08-06 00:00:00","2010-08-04 00:00:00",17.8729709504326,66.4893499535613,0
"851555212051","Sweden","2005-08-06 00:00:00","2010-08-04 00:00:00",17.8688788927513,66.5035894067852,0
"851555306850","Sweden","2005-08-06 00:00:00","2010-08-04 00:00:00",17.8754741351219,66.4852199401698,0
"851555412051","Sweden","2005-08-06 00:00:00","2010-08-04 00:00:00",17.826408226308,66.5083638427541,0
"851555412052","Sweden","2005-08-06 00:00:00","2010-08-04 00:00:00",17.8464725978078,66.5074104341077,0
"851556112850","Sweden","2005-08-05 00:00:00","2010-07-18 00:00:00",17.7181540739522,66.679787786127,0
"851556206850","Sweden","2005-08-05 00:00:00","2010-07-18 00:00:00",17.7475420957293,66.6398616020765,0
"851556306850","Sweden","2005-08-05 00:00:00","2010-07-18 00:00:00",17.7085703099806,66.670275836585,0
"851558106850","Sweden","2005-09-03 00:00:00","2010-07-14 00:00:00",18.7410248235259,66.3886158839607,0
"851558112850","Sweden","2005-09-03 00:00:00","2010-07-14 00:00:00",18.7428236999243,66.356031963515,0
"851558212850","Sweden","2005-09-03 00:00:00","2010-07-14 00:00:00",18.7413788006977,66.3394137187346,0
"851558306850","Sweden","2005-09-03 00:00:00","2010-07-14 00:00:00",18.7348046387895,66.3677444647855,0
"851558406850","Sweden","2005-09-03 00:00:00","2010-07-14 00:00:00",18.7231297967565,66.357358139266,0
"851558412850","Sweden","2005-09-03 00:00:00","2010-07-14 00:00:00",18.7279352345127,66.3672343114689,0
"851561106850","Sweden","2005-10-02 00:00:00","2010-07-05 00:00:00",20.1966284433436,66.3354247369192,1
"851561112850","Sweden","2005-10-02 00:00:00","2010-07-05 00:00:00",20.1898683368634,66.3438686110399,0
"851561206850","Sweden","2005-10-02 00:00:00","2010-07-05 00:00:00",20.1815143173913,66.3185998438032,0
"851561212850","Sweden","2005-10-02 00:00:00","2010-07-05 00:00:00",20.1989902280689,66.3307197492719,0
"851561312850","Sweden","2005-10-02 00:00:00","2010-07-05 00:00:00",20.1539188557301,66.3408421422582,0
"851562106850","Sweden","2005-08-28 00:00:00","2010-07-13 00:00:00",20.1191344688753,66.4847852354447,0
"851562112850","Sweden","2005-08-28 00:00:00","2010-07-13 00:00:00",20.1281591458039,66.4715762458149,0
"851562206850","Sweden","2005-08-28 00:00:00","2010-07-13 00:00:00",20.1117504159153,66.4759400155911,0
"851562212851","Sweden","2005-08-28 00:00:00","2010-07-13 00:00:00",20.0752661387726,66.4702386272689,0
"851562306851","Sweden","2005-08-28 00:00:00","2010-07-13 00:00:00",20.0973118679711,66.4567190003045,0
"851562306852","Sweden","2005-08-28 00:00:00","2010-07-13 00:00:00",20.0814291704936,66.4577858682345,0
"851562312850","Sweden","2005-08-28 00:00:00","2010-07-13 00:00:00",20.0777913234418,66.4798812999203,0
"851562406850","Sweden","2005-08-28 00:00:00","2010-07-13 00:00:00",20.0905289078075,66.4849244059957,0
"851562412851","Sweden","2005-08-28 00:00:00","2010-07-13 00:00:00",20.1182289775529,66.4834603797847,0
"851562412852","Sweden","2005-08-28 00:00:00","2010-07-13 00:00:00",20.0840694403172,66.4526429187466,0
"851563106850","Sweden","2005-10-01 00:00:00","2010-07-11 00:00:00",19.9523373451651,66.616267717901,0
"851563112850","Sweden","2005-10-01 00:00:00","2010-07-11 00:00:00",20.0020051544655,66.6248182325263,0
"851563206850","Sweden","2005-10-01 00:00:00","2010-07-11 00:00:00",19.9962102045468,66.6111053094429,0
"851563212850","Sweden","2005-10-01 00:00:00","2010-07-11 00:00:00",19.9393957565323,66.605665147623,0
"851563306850","Sweden","2005-10-01 00:00:00","2010-07-11 00:00:00",19.9425386154475,66.6133430685337,0
"851563312850","Sweden","2005-10-01 00:00:00","2010-07-11 00:00:00",19.9422477925511,66.6191920019606,0
"851563406850","Sweden","2005-10-01 00:00:00","2010-07-11 00:00:00",19.9512937375141,66.6200108797864,0
"851563412851","Sweden","2005-10-01 00:00:00","2010-07-11 00:00:00",19.9547101150315,66.6386699525475,0
"851564112850","Sweden","2005-08-31 00:00:00","2010-07-14 00:00:00",20.8396437975775,66.4381646797902,0
"851564206850","Sweden","2005-08-31 00:00:00","2010-07-14 00:00:00",20.8188642269049,66.4338812380665,0
"851564306851","Sweden","2005-08-31 00:00:00","2010-07-14 00:00:00",20.8455978221619,66.4458610223132,0
"851564312850","Sweden","2005-08-31 00:00:00","2010-07-14 00:00:00",20.8432397547883,66.4365847866815,0
"851564406850","Sweden","2005-08-31 00:00:00","2010-07-14 00:00:00",20.7830066269773,66.4578970406458,0
"851564412851","Sweden","2005-08-31 00:00:00","2010-07-14 00:00:00",20.8262068312719,66.4455306036909,0
"851564412852","Sweden","2005-08-31 00:00:00","2010-07-14 00:00:00",20.8111342767493,66.4580882199377,0
"851565106850","Sweden","2005-10-03 00:00:00","2010-07-01 00:00:00",20.7539123192288,66.6005174991362,0
"851565112850","Sweden","2005-10-03 00:00:00","2010-07-01 00:00:00",20.7588408768368,66.592025760291,0
"851565206850","Sweden","2005-10-03 00:00:00","2010-07-01 00:00:00",20.7605674391201,66.5856558814565,0
"851565212850","Sweden","2005-10-03 00:00:00","2010-07-01 00:00:00",20.747673903734,66.581886684316,0
"851565306850","Sweden","2005-10-03 00:00:00","2010-07-01 00:00:00",20.7640579997581,66.5763204954766,0
"851565406850","Sweden","2005-10-03 00:00:00","2010-07-01 00:00:00",20.7454698398226,66.5824945976144,0
"851570106850","Sweden","2005-09-13 00:00:00","2010-07-19 00:00:00",18.3368579523917,66.7657307063842,0
"851570112850","Sweden","2005-09-13 00:00:00","2010-07-19 00:00:00",18.3280556947338,66.7675796230575,0
"851570206850","Sweden","2005-09-13 00:00:00","2010-07-19 00:00:00",18.3251966379391,66.7826557711255,0
"851570212850","Sweden","2005-09-13 00:00:00","2010-07-19 00:00:00",18.3308925915105,66.7782780058335,0
"851570306900","Sweden","2005-09-13 00:00:00","2010-07-19 00:00:00",18.3343161481386,66.7735707719122,0
"851570312850","Sweden","2005-09-13 00:00:00","2010-07-19 00:00:00",18.297402360291,66.7749306793433,0
"851570406850","Sweden","2005-09-13 00:00:00","2010-07-19 00:00:00",18.3443094512646,66.7670049154986,0
"851570412850","Sweden","2005-09-13 00:00:00","2010-07-19 00:00:00",18.334846432573,66.7624388982523,0
"851571106850","Sweden","2005-09-14 00:00:00","2010-07-17 00:00:00",18.186387279173,66.9336660869165,0
"851571206850","Sweden","2005-09-14 00:00:00","2010-07-17 00:00:00",18.1772604804712,66.8980354000909,1
"851571212850","Sweden","2005-09-14 00:00:00","2010-07-17 00:00:00",18.1788458746535,66.8867731081416,0
"851571306850","Sweden","2005-09-14 00:00:00","2010-07-17 00:00:00",18.1871292840499,66.9293763223156,0
"851571312850","Sweden","2005-09-14 00:00:00","2010-07-17 00:00:00",18.1264608555985,66.9241787277904,0
"851571406850","Sweden","2005-09-14 00:00:00","2010-07-17 00:00:00",18.1682393430098,66.90917008942,0
"851571412851","Sweden","2005-09-14 00:00:00","2010-07-17 00:00:00",18.1269459872163,66.9272819477224,0
"851572112850","Sweden","2005-08-26 00:00:00","2010-07-12 00:00:00",19.8171136279408,66.7567476520415,0
"851572206850","Sweden","2005-08-26 00:00:00","2010-07-12 00:00:00",19.8370548376908,66.7532812474585,0
"851572306850","Sweden","2005-08-26 00:00:00","2010-07-12 00:00:00",19.8116248364939,66.7329872105005,0
"851572312850","Sweden","2005-08-26 00:00:00","2010-07-12 00:00:00",19.763676161156,66.7371842410844,0
"851572406850","Sweden","2005-08-26 00:00:00","2010-07-12 00:00:00",19.8112789133191,66.7682790524116,1
"851572412850","Sweden","2005-08-26 00:00:00","2010-07-12 00:00:00",19.7719996252513,66.7682179552734,0
"851573106002","Sweden","2005-09-30 00:00:00","2010-07-12 00:00:00",19.7147860719181,66.8891230282013,0
"851573112901","Sweden","2005-09-30 00:00:00","2010-07-12 00:00:00",19.7647471347057,66.9006866558196,0
"851573206851","Sweden","2005-09-30 00:00:00","2010-07-12 00:00:00",19.7184747702481,66.9079805158239,0
"851573212850","Sweden","2005-09-30 00:00:00","2010-07-12 00:00:00",19.7044438177103,66.8772419264338,0
"851573306850","Sweden","2005-09-30 00:00:00","2010-07-12 00:00:00",19.7158481245567,66.8704572821529,0
"851573406850","Sweden","2005-09-30 00:00:00","2010-07-12 00:00:00",19.6767688643774,66.9007379766361,0
"851573412850","Sweden","2005-09-30 00:00:00","2010-07-12 00:00:00",19.6902711088538,66.8695989723376,0
"851574106850","Sweden","2005-09-29 00:00:00","2010-07-30 00:00:00",19.5853529069007,67.0234154858464,0
"851574112850","Sweden","2005-09-29 00:00:00","2010-07-30 00:00:00",19.6128338293695,67.0110487827341,0
"851574206850","Sweden","2005-09-29 00:00:00","2010-07-30 00:00:00",19.5993497457979,67.0323934127115,0
"851574212850","Sweden","2005-09-29 00:00:00","2010-07-30 00:00:00",19.5710044824569,67.01057971998,0
"851574412850","Sweden","2005-09-29 00:00:00","2010-07-30 00:00:00",19.5427985887939,67.0210545960992,0
"851575106851","Sweden","2005-08-30 00:00:00","2010-07-28 00:00:00",20.5944480941483,66.7295551668615,0
"851575112851","Sweden","2005-08-30 00:00:00","2010-07-28 00:00:00",20.5867424901074,66.7344649677267,0
